time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.CartesianPose.header.seq,.CartesianPose.header.stamp.secs,.CartesianPose.header.stamp.nsecs,.CartesianPose.header.frame_id,.CartesianPose.pose.position.x,.CartesianPose.pose.position.y,.CartesianPose.pose.position.z,.CartesianPose.pose.orientation.x,.CartesianPose.pose.orientation.y,.CartesianPose.pose.orientation.z,.CartesianPose.pose.orientation.w,.CartesianWrench.header.seq,.CartesianWrench.header.stamp.secs,.CartesianWrench.header.stamp.nsecs,.CartesianWrench.header.frame_id,.CartesianWrench.wrench.force.x,.CartesianWrench.wrench.force.y,.CartesianWrench.wrench.force.z,.CartesianWrench.wrench.torque.x,.CartesianWrench.wrench.torque.y,.CartesianWrench.wrench.torque.z,.JointPosition.header.seq,.JointPosition.header.stamp.secs,.JointPosition.header.stamp.nsecs,.JointPosition.header.frame_id,.JointPosition.position.a1,.JointPosition.position.a2,.JointPosition.position.a3,.JointPosition.position.a4,.JointPosition.position.a5,.JointPosition.position.a6,.JointPosition.position.a7,.tag
2018/01/25/10:49:54.071331,18193,1516841159,664000000,iiwa_link_0,66011,1516841159,664000000,iiwa_link_0,0.499990631065,-0.600001431838,0.299972339225,-4.32835145701e-05,1.0,2.40987662641e-05,-2.33099126032e-05,66011,1516841159,658000000,Flange of LBR_iiwa_7_R800_1,4.33920440839,5.17428985487,1.24403025266,1.11076895919,-0.85026129942,0.137387269917,66012,1516841159,663000000,,-0.87607717514,1.26249980927,5.80636151426e-05,-0.331803709269,-6.04004344495e-05,1.54735589027,-0.876144707203,2
2018/01/25/10:49:54.081540,18194,1516841159,671000000,iiwa_link_0,66012,1516841159,671000000,iiwa_link_0,0.499990721377,-0.600001348562,0.299972409946,-4.34609759361e-05,1.0,2.41601864782e-05,-2.3236287264e-05,66012,1516841159,664000000,Flange of LBR_iiwa_7_R800_1,4.31536960918,5.14800585998,1.24664661148,1.10746207396,-0.848119459474,0.137285731777,66013,1516841159,670000000,,-0.876077055931,1.26249980927,5.80636151426e-05,-0.331803590059,-6.03046173637e-05,1.54735600948,-0.876144707203,2
2018/01/25/10:49:54.091703,18195,1516841159,677000000,iiwa_link_0,66013,1516841159,677000000,iiwa_link_0,0.499990649967,-0.600001359919,0.299972386,-4.35049794309e-05,1.0,2.4154307179e-05,-2.343053176e-05,66014,1516841159,677000000,Flange of LBR_iiwa_7_R800_1,4.31225300747,5.15551320541,1.23579761383,1.10850351823,-0.848964315941,0.137283472775,66015,1516841159,683000000,,-0.876077115536,1.26249980927,5.80636151426e-05,-0.331803590059,-6.03046173637e-05,1.54735660553,-0.876144826412,0
2018/01/25/10:49:54.101221,18196,1516841159,694000000,iiwa_link_0,66015,1516841159,694000000,iiwa_link_0,0.499990640679,-0.600001297254,0.299972409952,-4.3403339633e-05,1.0,2.43289726305e-05,-2.35017351244e-05,66015,1516841159,686000000,Flange of LBR_iiwa_7_R800_1,4.33058071967,5.18154017534,1.23699394768,1.11436447994,-0.850511522079,0.137283488367,66016,1516841159,693000000,,-0.876077115536,1.26249980927,5.80636151426e-05,-0.331803709269,-6.03046173637e-05,1.54735660553,-0.876144826412,0
2018/01/25/10:49:54.111264,18197,1516841159,701000000,iiwa_link_0,66016,1516841159,701000000,iiwa_link_0,0.499990628305,-0.600001282401,0.299972362058,-4.33434019435e-05,1.0,2.43749791041e-05,-2.35400729989e-05,66016,1516841159,694000000,Flange of LBR_iiwa_7_R800_1,4.32854243815,5.19284589804,1.22867098246,1.11550115319,-0.851387634626,0.137115689082,66017,1516841159,700000000,,-0.876077115536,1.26249980927,5.80636151426e-05,-0.331803709269,-6.03046173637e-05,1.54735672474,-0.876144945621,0
2018/01/25/10:49:54.121312,18198,1516841159,715000000,iiwa_link_0,66018,1516841159,715000000,iiwa_link_0,0.499990575588,-0.600001292206,0.299972409955,-4.33134548047e-05,1.0,2.44440753011e-05,-2.35976468838e-05,66018,1516841159,708000000,Flange of LBR_iiwa_7_R800_1,4.32345578468,5.19689234898,1.22862238702,1.11556305455,-0.850113058062,0.136931279934,66019,1516841159,714000000,,-0.87607729435,1.26249980927,5.80636151426e-05,-0.331803590059,-6.04004344495e-05,1.54735708237,-0.876144707203,0
2018/01/25/10:49:54.131885,18199,1516841159,722000000,iiwa_link_0,66019,1516841159,722000000,iiwa_link_0,0.499990528338,-0.600001258244,0.299972338071,-4.34344120176e-05,1.0,2.45515247854e-05,-2.3749519239e-05,66019,1516841159,715000000,Flange of LBR_iiwa_7_R800_1,4.32340190546,5.20632857916,1.2307281785,1.1135094514,-0.848549112029,0.136907024355,66020,1516841159,721000000,,-0.876077115536,1.26249980927,5.80636151426e-05,-0.331803709269,-6.03046173637e-05,1.54735720158,-0.876144826412,0
2018/01/25/10:49:54.141219,18200,1516841159,732000000,iiwa_link_0,66020,1516841159,732000000,iiwa_link_0,0.499990544206,-0.600001282077,0.299972386009,-4.33412032286e-05,1.0,2.45744665059e-05,-2.3581490087e-05,66020,1516841159,722000000,Flange of LBR_iiwa_7_R800_1,4.31356134725,5.17646723203,1.22490608069,1.11293739982,-0.84694162753,0.136970213107,66021,1516841159,727000000,,-0.876077115536,1.26249980927,5.7943732827e-05,-0.331803709269,-6.04964297963e-05,1.54735720158,-0.876144945621,0
2018/01/25/10:49:54.151373,18201,1516841159,739000000,iiwa_link_0,66021,1516841159,739000000,iiwa_link_0,0.499990685423,-0.600001204708,0.299972929336,-4.34033241406e-05,1.0,2.43289251386e-05,-2.35017064549e-05,66022,1516841159,739000000,Flange of LBR_iiwa_7_R800_1,4.30332945379,5.19439898209,1.2221198102,1.11391195798,-0.845899427502,0.137338462181,66023,1516841159,745000000,,-0.876075565815,1.26249837875,5.81833883189e-05,-0.331803232431,-6.03046173637e-05,1.54735767841,-0.876144707203,0
2018/01/25/10:49:54.161342,18202,1516841159,753000000,iiwa_link_0,66023,1516841159,753000000,iiwa_link_0,0.499994286938,-0.59999869922,0.29998279388,-4.17148873319e-05,1.0,1.96160859588e-05,-1.95631782447e-05,66023,1516841159,746000000,Flange of LBR_iiwa_7_R800_1,4.30423030754,5.2188159684,1.20973938297,1.12161998064,-0.851717026055,0.136549962194,66024,1516841159,752000000,,-0.876072049141,1.26248967648,5.82433822274e-05,-0.331804066896,-6.03046173637e-05,1.54735779762,-0.876137197018,0
2018/01/25/10:49:54.171454,18203,1516841159,760000000,iiwa_link_0,66024,1516841159,760000000,iiwa_link_0,0.500000472925,-0.599994398739,0.300009331208,-4.18909625859e-05,1.0,7.61728520957e-06,-9.39167473546e-06,66024,1516841159,753000000,Flange of LBR_iiwa_7_R800_1,4.6336799734,5.67588020563,0.816172959423,1.19243340889,-0.895566529176,0.128112068969,66025,1516841159,759000000,,-0.876063644886,1.26245617867,5.83032706345e-05,-0.331807762384,-6.03046173637e-05,1.54735767841,-0.8761292696,0
2018/01/25/10:49:54.181235,18204,1516841159,768000000,iiwa_link_0,66025,1516841159,768000000,iiwa_link_0,0.50000920268,-0.599986228439,0.300045385492,-3.46682218255e-05,1.0,-6.69065775972e-06,2.64197576926e-06,66026,1516841159,768000000,Flange of LBR_iiwa_7_R800_1,4.1439106816,5.0252700516,0.636439405588,1.0627643754,-0.74085235899,0.0977789388297,66026,1516841159,767000000,,-0.876049101353,1.26240444183,5.85429261264e-05,-0.331822395325,-6.03046173637e-05,1.54735779762,-0.876101136208,0
2018/01/25/10:49:54.191194,18205,1516841159,786000000,iiwa_link_0,66027,1516841159,786000000,iiwa_link_0,0.500047961191,-0.599901223462,0.300145737464,-5.58593919952e-05,1.0,4.42404215512e-06,-6.62444258005e-06,66027,1516841159,778000000,Flange of LBR_iiwa_7_R800_1,2.17805927478,3.02494680953,0.828688980858,0.774269041104,-0.533630045642,0.0779779270956,66028,1516841159,784000000,,-0.875947415829,1.26212441921,5.84230438108e-05,-0.332124084234,-6.03046173637e-05,1.54735672474,-0.87603610754,0
2018/01/25/10:49:54.201348,18206,1516841159,795000000,iiwa_link_0,66028,1516841159,795000000,iiwa_link_0,0.500077880073,-0.599824823178,0.300220785163,-5.62666678379e-05,1.0,2.51519467738e-05,-2.3870478731e-05,66028,1516841159,786000000,Flange of LBR_iiwa_7_R800_1,2.21663324436,2.95096973977,0.802821405458,0.670089554752,-0.505200023229,0.0617983108755,66029,1516841159,794000000,,-0.875858366489,1.2618765831,5.85429261264e-05,-0.332422852516,-6.03046173637e-05,1.54735648632,-0.875957250595,0
2018/01/25/10:49:54.211296,18207,1516841159,802000000,iiwa_link_0,66029,1516841159,802000000,iiwa_link_0,0.500115403501,-0.599743555625,0.300302211568,-1.68196735961e-05,1.0,4.13605022501e-05,-3.75072199891e-05,66029,1516841159,795000000,Flange of LBR_iiwa_7_R800_1,1.67163200923,1.81562890045,0.869963307212,0.515989082837,-0.40929031954,0.0471660901541,66030,1516841159,801000000,,-0.875770390034,1.26165401936,5.83631554036e-05,-0.332684546709,-6.04004344495e-05,1.54735577106,-0.875809073448,0
2018/01/25/10:49:54.221488,18208,1516841159,809000000,iiwa_link_0,66030,1516841159,809000000,iiwa_link_0,0.50015803745,-0.599658292677,0.300391551411,1.44255204213e-05,1.0,5.40779646989e-05,-4.78921740041e-05,66031,1516841159,810000000,Flange of LBR_iiwa_7_R800_1,0.761702928589,0.127028591767,1.09694325773,0.282409381683,-0.314247117504,0.0254901752305,66032,1516841159,815000000,,-0.875518739223,1.2610398531,5.84230438108e-05,-0.333393514156,-6.01128049311e-05,1.54735374451,-0.875435590744,0
2018/01/25/10:49:54.231236,18209,1516841159,823000000,iiwa_link_0,66032,1516841159,823000000,iiwa_link_0,0.500264104722,-0.599432718594,0.300604579257,5.38069787398e-05,1.0,0.000100279958792,-8.66566603574e-05,66032,1516841159,817000000,Flange of LBR_iiwa_7_R800_1,-0.222324102704,-1.10606720683,0.966056715502,0.0611579785682,-0.119123449499,0.0160568486518,66033,1516841159,822000000,,-0.875365018845,1.26067197323,5.84230438108e-05,-0.333838015795,-6.03046173637e-05,1.54734230042,-0.875243544579,0
2018/01/25/10:49:54.241173,18210,1516841159,830000000,iiwa_link_0,66033,1516841159,830000000,iiwa_link_0,0.500332590306,-0.599304177747,0.300751512914,7.01728605382e-05,1.0,0.00010414295824,-8.988275666e-05,66034,1516841159,831000000,Flange of LBR_iiwa_7_R800_1,-0.980372596948,-2.1007780872,0.337715861538,-0.0704790017375,-0.062699123129,-0.000779203366401,66034,1516841159,829000000,,-0.875195026398,1.26024603844,5.86028108955e-05,-0.334311872721,-6.01128049311e-05,1.54731094837,-0.875038921833,0
2018/01/25/10:49:54.251327,18211,1516841159,845000000,iiwa_link_0,66035,1516841159,845000000,iiwa_link_0,0.500511493787,-0.599011198888,0.301136491173,8.91677206766e-05,1.0,7.30077659835e-05,-6.40633613449e-05,66035,1516841159,838000000,Flange of LBR_iiwa_7_R800_1,-0.582225026855,-1.88924487415,-0.238436185648,-0.177288001751,0.0976555636748,-0.00872747020954,66036,1516841159,844000000,,-0.874784827232,1.25925636292,5.86028108955e-05,-0.335289180279,-6.03046173637e-05,1.54723703861,-0.874589502811,0
2018/01/25/10:49:54.261302,18212,1516841159,852000000,iiwa_link_0,66036,1516841159,852000000,iiwa_link_0,0.500606111025,-0.598838339493,0.301318298568,8.24391892526e-05,1.0,8.24597739669e-05,-7.2001636085e-05,66036,1516841159,845000000,Flange of LBR_iiwa_7_R800_1,-3.03983030606,-4.6182627985,0.681555401545,-0.619673041247,0.404335885671,-0.0187700886666,66037,1516841159,851000000,,-0.874552547932,1.25871407986,5.85429261264e-05,-0.335898339748,-6.03046173637e-05,1.54719865322,-0.874365031719,0
2018/01/25/10:49:54.271262,18213,1516841159,859000000,iiwa_link_0,66037,1516841159,859000000,iiwa_link_0,0.500726067079,-0.598631240256,0.301555840713,7.07022914103e-05,1.0,6.65339943657e-05,-5.87259852114e-05,66038,1516841159,860000000,Flange of LBR_iiwa_7_R800_1,-3.61786419866,-5.45978411779,-0.178587121199,-0.674917562507,0.388903525476,-0.0313149479378,66038,1516841159,858000000,,-0.874267816544,1.25801301003,5.83631554036e-05,-0.336681813002,-6.04004344495e-05,1.5470842123,-0.874102175236,0
2018/01/25/10:49:54.281378,18214,1516841159,870000000,iiwa_link_0,66038,1516841159,870000000,iiwa_link_0,0.500899118744,-0.598349734125,0.301877029102,4.23595288082e-05,1.0,3.01873064988e-05,-2.83499971022e-05,66039,1516841159,870000000,Flange of LBR_iiwa_7_R800_1,-4.39114488774,-6.70061862872,-0.0360782153123,-0.957429271284,0.618090485841,-0.040355819486,66040,1516841159,876000000,,-0.873569607735,1.25637412071,5.83631554036e-05,-0.338514506817,-6.03046173637e-05,1.54675316811,-0.873506903648,0
2018/01/25/10:49:54.291276,18215,1516841159,884000000,iiwa_link_0,66040,1516841159,884000000,iiwa_link_0,0.50117036601,-0.597907518281,0.3023528352,1.62173469432e-06,1.0,1.56790987805e-07,-3.07722998886e-06,66040,1516841159,877000000,Flange of LBR_iiwa_7_R800_1,-5.0664427491,-7.27962187747,-0.464197942009,-0.967998778793,0.620035517726,-0.045289349801,66041,1516841159,883000000,,-0.873244524002,1.25565373898,5.86028108955e-05,-0.339305996895,-6.03046173637e-05,1.54664099216,-0.873223662376,0
2018/01/25/10:49:54.301305,18216,1516841159,891000000,iiwa_link_0,66041,1516841159,891000000,iiwa_link_0,0.50135108531,-0.597592894443,0.302699469087,4.14465252229e-05,1.0,-9.57758791197e-06,5.03965652818e-06,66041,1516841159,884000000,Flange of LBR_iiwa_7_R800_1,-4.10682607574,-6.30947002158,-0.86908206381,-0.845857259363,0.473307944407,-0.0525866114699,66042,1516841159,890000000,,-0.872862458229,1.25475287437,5.85429261264e-05,-0.340302616358,-6.04004344495e-05,1.54651844501,-0.872776865959,0
2018/01/25/10:49:54.311476,18217,1516841159,898000000,iiwa_link_0,66042,1516841159,898000000,iiwa_link_0,0.50150139045,-0.597324515333,0.30298355839,7.37374768662e-05,1.0,-7.65784571299e-06,3.46021526684e-06,66043,1516841159,899000000,Flange of LBR_iiwa_7_R800_1,-5.22813109725,-7.69746711247,-0.75253073041,-1.12879439269,0.829417809598,-0.0639940141432,66044,1516841159,905000000,,-0.872061014175,1.25289666653,5.86028108955e-05,-0.342419505119,-6.03046173637e-05,1.54629611969,-0.871875226498,0
2018/01/25/10:49:54.321255,18218,1516841159,913000000,iiwa_link_0,66044,1516841159,913000000,iiwa_link_0,0.501823246392,-0.596741577598,0.303569525261,8.15159293244e-05,1.0,1.34757662645e-05,-1.44652466191e-05,66044,1516841159,907000000,Flange of LBR_iiwa_7_R800_1,-6.35755636037,-8.66024599247,-0.470096763094,-1.2268365291,0.82777326276,-0.0699116088119,66045,1516841159,912000000,,-0.871655404568,1.25197041035,5.85429261264e-05,-0.343472510576,-6.04004344495e-05,1.546189785,-0.871472597122,0
2018/01/25/10:49:54.331286,18219,1516841159,921000000,iiwa_link_0,66045,1516841159,921000000,iiwa_link_0,0.502004472376,-0.596432705328,0.303897080686,6.97443479767e-05,1.0,6.19234377376e-06,-8.18214951271e-06,66046,1516841159,921000000,Flange of LBR_iiwa_7_R800_1,-6.61322108059,-8.98088407945,-0.204092633779,-1.29291730448,0.855161808126,-0.0819957750588,66046,1516841159,920000000,,-0.871225655079,1.25100386143,5.87226932112e-05,-0.344538807869,-6.03046173637e-05,1.54607224464,-0.87106436491,0
2018/01/25/10:49:54.341134,18220,1516841159,935000000,iiwa_link_0,66047,1516841159,935000000,iiwa_link_0,0.50241536429,-0.595735906265,0.304690944001,6.36874307087e-05,1.0,-3.66161950586e-05,2.80115763688e-05,66047,1516841159,928000000,Flange of LBR_iiwa_7_R800_1,-6.0134601597,-8.72392072221,-0.692899395596,-1.27236994264,0.878130523576,-0.0875526163927,66048,1516841159,934000000,,-0.870251953602,1.24877369404,5.87226932112e-05,-0.346917718649,-6.02087966399e-05,1.54581224918,-0.87010204792,0
2018/01/25/10:49:54.351142,18221,1516841159,943000000,iiwa_link_0,66048,1516841159,943000000,iiwa_link_0,0.502614192157,-0.595383114593,0.305081018243,4.41757652243e-05,1.0,-4.69276381742e-05,3.66062507989e-05,66048,1516841159,935000000,Flange of LBR_iiwa_7_R800_1,-6.56111022266,-9.0556871134,-0.19700904084,-1.36506911465,0.945666073254,-0.0936619236865,66049,1516841159,942000000,,-0.869766891003,1.24764478207,5.87226932112e-05,-0.348150551319,-6.03046173637e-05,1.54568135738,-0.869652032852,0
2018/01/25/10:49:54.361175,18222,1516841159,950000000,iiwa_link_0,66049,1516841159,950000000,iiwa_link_0,0.502817805581,-0.595006268372,0.305467749941,1.77310057071e-05,1.0,-3.49262219837e-05,2.63012947045e-05,66050,1516841159,950000000,Flange of LBR_iiwa_7_R800_1,-6.71867623441,-9.15313001488,-0.502705185198,-1.31772643691,0.844249092555,-0.106355998862,66050,1516841159,949000000,,-0.86925894022,1.2464710474,5.84230438108e-05,-0.349466651678,-6.01128049311e-05,1.54556071758,-0.869196176529,0
2018/01/25/10:49:54.371100,18223,1516841159,960000000,iiwa_link_0,66050,1516841159,960000000,iiwa_link_0,0.503137991051,-0.594408718873,0.3061407737,-1.95202456776e-06,1.0,-4.51070807388e-05,3.50518523967e-05,66051,1516841159,961000000,Flange of LBR_iiwa_7_R800_1,-5.14289452388,-8.05362208877,-1.20631031128,-1.11661817339,0.69345132151,-0.115402016711,66051,1516841159,956000000,,-0.868746638298,1.24523210526,5.84230438108e-05,-0.350819677114,-6.04964297963e-05,1.54542481899,-0.868722915649,0
2018/01/25/10:49:54.381266,18224,1516841159,975000000,iiwa_link_0,66052,1516841159,975000000,iiwa_link_0,0.503590961915,-0.593592975803,0.307055056476,-6.10542451985e-06,1.0,-6.52206480544e-05,5.20559231124e-05,66052,1516841159,968000000,Flange of LBR_iiwa_7_R800_1,-4.72697147461,-7.23814498557,-1.07590992505,-1.08318679926,0.667869549979,-0.122375485377,66053,1516841159,974000000,,-0.867338240147,1.24191749096,5.84230438108e-05,-0.354404687881,-6.03046173637e-05,1.54511809349,-0.867324829102,0
2018/01/25/10:49:54.391148,18225,1516841159,982000000,iiwa_link_0,66053,1516841159,982000000,iiwa_link_0,0.503828144781,-0.593158624967,0.307508872288,-3.64050464989e-06,1.0,-5.92289038471e-05,4.69408435634e-05,66053,1516841159,975000000,Flange of LBR_iiwa_7_R800_1,-4.16915965339,-6.09077695003,-2.01838780428,-0.930573988563,0.610583689527,-0.132432852222,66054,1516841159,981000000,,-0.86674618721,1.24057400227,5.84230438108e-05,-0.355865329504,-6.04004344495e-05,1.54499638081,-0.866738438606,0
2018/01/25/10:49:54.401116,18226,1516841159,989000000,iiwa_link_0,66054,1516841159,989000000,iiwa_link_0,0.504063184258,-0.59271211287,0.307959300854,2.59581442692e-05,1.0,-3.9018641471e-05,2.98720940983e-05,66055,1516841159,989000000,Flange of LBR_iiwa_7_R800_1,-4.50108176854,-7.1262280671,-1.84745984524,-0.994262054114,0.557799399775,-0.144748154553,66055,1516841159,988000000,,-0.866147458553,1.23920679092,5.85429261264e-05,-0.357391744852,-6.01128049311e-05,1.54487776756,-0.866082966328,0
2018/01/25/10:49:54.411206,18227,1516841160,4000000,iiwa_link_0,66056,1516841160,4000000,iiwa_link_0,0.504617035787,-0.591621781583,0.309046641904,5.39256757994e-05,1.0,2.9464237975e-05,-2.83819891746e-05,66056,1516841159,997000000,Flange of LBR_iiwa_7_R800_1,-2.44296105901,-4.58477536864,-2.66582027139,-0.702907357301,0.312973716937,-0.148344372612,66057,1516841160,3000000,,-0.864699721336,1.23587834835,5.85429261264e-05,-0.361173927784,-6.01128049311e-05,1.54460990429,-0.864573299885,0
2018/01/25/10:49:54.421276,18228,1516841160,11000000,iiwa_link_0,66057,1516841160,11000000,iiwa_link_0,0.504862320092,-0.591120608848,0.309533449935,6.56794097076e-05,1.0,7.09338227425e-05,-6.39239940386e-05,66057,1516841160,4000000,Flange of LBR_iiwa_7_R800_1,-2.21078925648,-5.19609657916,-2.29551190509,-0.927730599302,0.50435650649,-0.149446084993,66058,1516841160,10000000,,-0.864046096802,1.23434221745,5.86028108955e-05,-0.36294016242,-6.03046173637e-05,1.54448485374,-0.86389541626,0
2018/01/25/10:49:54.431594,18229,1516841160,18000000,iiwa_link_0,66058,1516841160,18000000,iiwa_link_0,0.505124637105,-0.590593829301,0.310012878167,5.74130376438e-05,1.0,0.000123743906975,-0.000108977469211,66059,1516841160,18000000,Flange of LBR_iiwa_7_R800_1,-6.16704647291,-8.67578076897,0.0357223359916,-1.35544947701,0.903715298,-0.14760613181,66059,1516841160,17000000,,-0.863354682922,1.23278689384,5.86028108955e-05,-0.364758402109,-6.03046173637e-05,1.54435479641,-0.863215327263,0
2018/01/25/10:49:54.441100,18230,1516841160,33000000,iiwa_link_0,66060,1516841160,33000000,iiwa_link_0,0.505719287894,-0.58945151179,0.311105459076,2.43926564755e-05,1.0,0.000159872047635,-0.000140435841089,66060,1516841160,26000000,Flange of LBR_iiwa_7_R800_1,-6.53299247545,-9.38901354155,0.604754623699,-1.45556062344,0.854508210136,-0.14847695108,66061,1516841160,32000000,,-0.861820220947,1.22934889793,5.87226932112e-05,-0.368733555079,-6.04004344495e-05,1.54394435883,-0.861746251583,0
2018/01/25/10:49:54.451148,18231,1516841160,40000000,iiwa_link_0,66061,1516841160,40000000,iiwa_link_0,0.506020110652,-0.588910370609,0.311685519975,9.10007628261e-06,1.0,0.000118879370808,-0.000105253040886,66061,1516841160,33000000,Flange of LBR_iiwa_7_R800_1,-6.04196997858,-9.44174909268,0.457499519024,-1.4989753554,0.969498480233,-0.145976482919,66062,1516841160,39000000,,-0.861075043678,1.22765421867,5.89024639339e-05,-0.370594292879,-6.02087966399e-05,1.54368019104,-0.861028909683,0
2018/01/25/10:49:54.461129,18232,1516841160,50000000,iiwa_link_0,66062,1516841160,50000000,iiwa_link_0,0.50645111857,-0.588113779773,0.312554940483,-1.68629679987e-05,1.0,6.22887599949e-05,-5.67769965927e-05,66062,1516841160,40000000,Flange of LBR_iiwa_7_R800_1,-6.08735200254,-9.13695700471,0.248061282083,-1.46575463121,0.895321627882,-0.145375425781,66063,1516841160,49000000,,-0.860317707062,1.22589766979,5.89024639339e-05,-0.372508645058,-6.01128049311e-05,1.54342353344,-0.860308468342,0
2018/01/25/10:49:54.471284,18233,1516841160,65000000,iiwa_link_0,66064,1516841160,65000000,iiwa_link_0,0.507129326503,-0.586848261235,0.314018795661,-2.27094223265e-06,1.0,-4.66077262067e-05,3.67939369102e-05,66064,1516841160,57000000,Flange of LBR_iiwa_7_R800_1,-4.7089020977,-7.0490485973,-0.814329461616,-1.11037874578,0.635369861887,-0.145211076868,66065,1516841160,64000000,,-0.85826665163,1.22106492519,5.86028108955e-05,-0.37758025527,-6.03046173637e-05,1.54283928871,-0.858252704144,0
2018/01/25/10:49:54.481131,18234,1516841160,72000000,iiwa_link_0,66065,1516841160,72000000,iiwa_link_0,0.507435165078,-0.586228885041,0.314719522168,8.43923595085e-06,1.0,-6.90910750473e-05,5.609775013e-05,66065,1516841160,65000000,Flange of LBR_iiwa_7_R800_1,-4.19527668819,-7.25152582879,-1.27729597999,-1.15071705367,0.590928175854,-0.148119017304,66066,1516841160,71000000,,-0.85744792223,1.21906673908,5.83032706345e-05,-0.37970200181,-6.03046173637e-05,1.54264616966,-0.85741341114,0
2018/01/25/10:49:54.491262,18235,1516841160,81000000,iiwa_link_0,66066,1516841160,81000000,iiwa_link_0,0.507830832534,-0.585405460449,0.315621407128,1.39413238824e-05,1.0,-7.84377400142e-05,6.4485314184e-05,66066,1516841160,72000000,Flange of LBR_iiwa_7_R800_1,-3.51965955609,-6.37689393399,-1.36422619899,-1.04866030126,0.501732758302,-0.147852334193,66067,1516841160,80000000,,-0.856371700764,1.2164375782,5.84230438108e-05,-0.382547676563,-6.03046173637e-05,1.54240655899,-0.856318414211,0
2018/01/25/10:49:54.501690,18236,1516841160,89000000,iiwa_link_0,66067,1516841160,89000000,iiwa_link_0,0.508150909769,-0.584737200976,0.316301194417,2.28303959982e-06,1.0,-6.58673280789e-05,5.36498677404e-05,66068,1516841160,89000000,Flange of LBR_iiwa_7_R800_1,-5.08984417136,-7.18739128723,-0.976148148637,-1.17927385665,0.806686424504,-0.13377220985,66068,1516841160,87000000,,-0.855499088764,1.21437883377,5.8662808442e-05,-0.384830117226,-6.04964297963e-05,1.54220926762,-0.855468332767,0
2018/01/25/10:49:54.511339,18237,1516841160,104000000,iiwa_link_0,66069,1516841160,104000000,iiwa_link_0,0.508925660464,-0.583146312836,0.317900038486,-3.7175983415e-05,1.0,-5.68170614802e-05,4.60305845785e-05,66069,1516841160,97000000,Flange of LBR_iiwa_7_R800_1,-4.69103573611,-6.66126166552,-1.13969096139,-1.09312415517,0.714611522959,-0.128031101126,66070,1516841160,103000000,,-0.853532314301,1.20985710621,5.89623487031e-05,-0.389868110418,-6.01128049311e-05,1.54173600674,-0.853577971458,0
2018/01/25/10:49:54.521444,18238,1516841160,111000000,iiwa_link_0,66070,1516841160,111000000,iiwa_link_0,0.509220489025,-0.582542550108,0.318531797244,-2.19829379169e-05,1.0,-7.52668046318e-05,6.22112104276e-05,66070,1516841160,104000000,Flange of LBR_iiwa_7_R800_1,-3.96478624286,-6.13115660471,-1.55339708271,-1.02764840157,0.630992767193,-0.123118554513,66071,1516841160,110000000,,-0.852601408958,1.20767581463,5.87226932112e-05,-0.392251700163,-6.03046173637e-05,1.54147732258,-0.852631926537,0
2018/01/25/10:49:54.531313,18239,1516841160,125000000,iiwa_link_0,66072,1516841160,125000000,iiwa_link_0,0.509979698185,-0.58098263537,0.320159048645,-5.53754279837e-06,1.0,-0.000121365434065,0.00010280624546,66072,1516841160,118000000,Flange of LBR_iiwa_7_R800_1,-4.1117194708,-6.10131486848,-1.11821349187,-0.992464160026,0.5760435062,-0.121636162258,66073,1516841160,124000000,,-0.850678443909,1.20321249962,5.87226932112e-05,-0.397112697363,-6.03046173637e-05,1.54096972942,-0.85067898035,0
2018/01/25/10:49:54.541231,18240,1516841160,132000000,iiwa_link_0,66073,1516841160,132000000,iiwa_link_0,0.51028067756,-0.580339547813,0.320835021494,-4.27337027907e-06,1.0,-0.000131280520338,0.000111452187005,66073,1516841160,125000000,Flange of LBR_iiwa_7_R800_1,-3.60751881425,-6.05766328831,-1.33604500035,-0.993980687825,0.503302590457,-0.125611815067,66074,1516841160,131000000,,-0.849700272083,1.2009087801,5.80636151426e-05,-0.399590730667,-6.03046173637e-05,1.54074335098,-0.849683105946,0
2018/01/25/10:49:54.551240,18241,1516841160,142000000,iiwa_link_0,66074,1516841160,142000000,iiwa_link_0,0.510770175759,-0.579241703381,0.321954710531,9.05496765423e-06,1.0,-0.000118546229145,0.000100577644748,66074,1516841160,132000000,Flange of LBR_iiwa_7_R800_1,-2.76792046127,-5.72457483719,-0.80284045653,-1.0486432156,0.509772973449,-0.13229640102,66075,1516841160,141000000,,-0.84828722477,1.19753813744,5.83032706345e-05,-0.403304278851,-6.03046173637e-05,1.5404292345,-0.848248720169,0
2018/01/25/10:49:54.561438,18242,1516841160,150000000,iiwa_link_0,66075,1516841160,150000000,iiwa_link_0,0.511180466096,-0.578324833784,0.322850399442,-1.09424496422e-05,1.0,-9.9183692028e-05,8.36285270745e-05,66076,1516841160,150000000,Flange of LBR_iiwa_7_R800_1,-4.65077448572,-7.15207983172,-0.814317607326,-1.21694415448,0.715483380273,-0.1390453773,66076,1516841160,149000000,,-0.847109615803,1.1947863102,5.81833883189e-05,-0.406381756067,-6.03046173637e-05,1.54015767574,-0.847102046013,0
